"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"tawar-NON_RAISER","tawar-NON_RAISER-RAISED-F","0","0.999984071734832","","1"
"tawar-NON_RAISER","tawar-NON_RAISER-RAISED-B","0","1.59282651678305e-05","","1"
"tawar-NON_RAISER","tawar-NON_RAISER-UNRAISED-F","0","0.999984071734832","",""
"tawar-NON_RAISER","tawar-NON_RAISER-UNRAISED-B","126","1.59282651678305e-05","",""
"tawlan-NON_RAISER","tawlan-NON_RAISER-RAISED-F","0","0.999939221763174","","1"
"tawlan-NON_RAISER","tawlan-NON_RAISER-RAISED-B","0","6.07782368264864e-05","","1"
"tawlan-NON_RAISER","tawlan-NON_RAISER-UNRAISED-F","0","0.999939221763174","",""
"tawlan-NON_RAISER","tawlan-NON_RAISER-UNRAISED-B","2","6.07782368264864e-05","",""
"tawlan-RAISER","tawlan-RAISER-RAISED-F","0","0.999939221763174","","1"
"tawlan-RAISER","tawlan-RAISER-RAISED-B","2","6.07782368264864e-05","","1"
"tawlan-RAISER","tawlan-RAISER-UNRAISED-F","0","0.999939221763174","1",""
"tawlan-RAISER","tawlan-RAISER-UNRAISED-B","0","6.07782368264864e-05","1",""
"tawush-NON_RAISER","tawush-NON_RAISER-RAISED-F","0","0.999981735285781","","1"
"tawush-NON_RAISER","tawush-NON_RAISER-RAISED-B","0","1.82647142192849e-05","","1"
"tawush-NON_RAISER","tawush-NON_RAISER-UNRAISED-F","0","0.999981735285781","",""
"tawush-NON_RAISER","tawush-NON_RAISER-UNRAISED-B","94","1.82647142192849e-05","",""
"tawut-NON_RAISER","tawut-NON_RAISER-RAISED-F","0","0.999968269147114","","1"
"tawut-NON_RAISER","tawut-NON_RAISER-RAISED-B","0","3.17308528856586e-05","","1"
"tawut-NON_RAISER","tawut-NON_RAISER-UNRAISED-F","0","0.999968269147114","",""
"tawut-NON_RAISER","tawut-NON_RAISER-UNRAISED-B","35","3.17308528856586e-05","",""
"tawuz-NON_RAISER","tawuz-NON_RAISER-RAISED-F","0","0.999971809928603","","1"
"tawuz-NON_RAISER","tawuz-NON_RAISER-RAISED-B","0","2.8190071397205e-05","","1"
"tawuz-NON_RAISER","tawuz-NON_RAISER-UNRAISED-F","0","0.999971809928603","",""
"tawuz-NON_RAISER","tawuz-NON_RAISER-UNRAISED-B","15","2.8190071397205e-05","",""
"taxta-NON_RAISER","taxta-NON_RAISER-RAISED-F","0","0.999985187463554","","1"
"taxta-NON_RAISER","taxta-NON_RAISER-RAISED-B","0","1.4812536446196e-05","","1"
"taxta-NON_RAISER","taxta-NON_RAISER-UNRAISED-F","0","0.999985187463554","",""
"taxta-NON_RAISER","taxta-NON_RAISER-UNRAISED-B","1","1.4812536446196e-05","",""
"taxta-RAISER","taxta-RAISER-RAISED-F","0","0.999985187463554","","1"
"taxta-RAISER","taxta-RAISER-RAISED-B","70","1.4812536446196e-05","","1"
"taxta-RAISER","taxta-RAISER-UNRAISED-F","0","0.999985187463554","1",""
"taxta-RAISER","taxta-RAISER-UNRAISED-B","77","1.4812536446196e-05","1",""
"taxtay-NON_RAISER","taxtay-NON_RAISER-RAISED-F","0","0.999971131264295","","1"
"taxtay-NON_RAISER","taxtay-NON_RAISER-RAISED-B","0","2.88687357045125e-05","","1"
"taxtay-NON_RAISER","taxtay-NON_RAISER-UNRAISED-F","0","0.999971131264295","",""
"taxtay-NON_RAISER","taxtay-NON_RAISER-UNRAISED-B","45","2.88687357045125e-05","",""
"taxtay-RAISER","taxtay-RAISER-RAISED-F","0","0.999971131264295","","1"
"taxtay-RAISER","taxtay-RAISER-RAISED-B","2","2.88687357045125e-05","","1"
"taxtay-RAISER","taxtay-RAISER-UNRAISED-F","0","0.999971131264295","1",""
"taxtay-RAISER","taxtay-RAISER-UNRAISED-B","0","2.88687357045125e-05","1",""
"tayan-NON_RAISER","tayan-NON_RAISER-RAISED-F","0","0.999981645368691","","1"
"tayan-NON_RAISER","tayan-NON_RAISER-RAISED-B","0","1.83546313092808e-05","","1"
"tayan-NON_RAISER","tayan-NON_RAISER-UNRAISED-F","0","0.999981645368691","",""
"tayan-NON_RAISER","tayan-NON_RAISER-UNRAISED-B","59","1.83546313092808e-05","",""
"tayan-RAISER","tayan-RAISER-RAISED-F","0","0.999981645368691","","1"
"tayan-RAISER","tayan-RAISER-RAISED-B","61","1.83546313092808e-05","","1"
"tayan-RAISER","tayan-RAISER-UNRAISED-F","0","0.999981645368691","1",""
"tayan-RAISER","tayan-RAISER-UNRAISED-B","0","1.83546313092808e-05","1",""
"tayanch-NON_RAISER","tayanch-NON_RAISER-RAISED-F","0","0.999979781607196","","1"
"tayanch-NON_RAISER","tayanch-NON_RAISER-RAISED-B","0","2.02183928043054e-05","","1"
"tayanch-NON_RAISER","tayanch-NON_RAISER-UNRAISED-F","0","0.999979781607196","",""
"tayanch-NON_RAISER","tayanch-NON_RAISER-UNRAISED-B","10","2.02183928043054e-05","",""
"tayland-NON_RAISER","tayland-NON_RAISER-RAISED-F","0","0.999993026250461","","1"
"tayland-NON_RAISER","tayland-NON_RAISER-RAISED-B","0","6.97374953895213e-06","","1"
"tayland-NON_RAISER","tayland-NON_RAISER-UNRAISED-F","0","0.999993026250461","",""
"tayland-NON_RAISER","tayland-NON_RAISER-UNRAISED-B","147","6.97374953895213e-06","",""
"taza-RAISER","taza-RAISER-RAISED-F","0","0.999966722532097","","1"
"taza-RAISER","taza-RAISER-RAISED-B","171","3.32774679030479e-05","","1"
"taza-RAISER","taza-RAISER-UNRAISED-F","0","0.999966722532097","1",""
"taza-RAISER","taza-RAISER-UNRAISED-B","0","3.32774679030479e-05","1",""
"tazila-NON_RAISER","tazila-NON_RAISER-RAISED-F","0","0.999972123427337","","1"
"tazila-NON_RAISER","tazila-NON_RAISER-RAISED-B","0","2.78765726628993e-05","","1"
"tazila-NON_RAISER","tazila-NON_RAISER-UNRAISED-F","0","0.999972123427337","",""
"tazila-NON_RAISER","tazila-NON_RAISER-UNRAISED-B","8","2.78765726628993e-05","",""
"tazila-RAISER","tazila-RAISER-RAISED-F","0","0.999972123427337","","1"
"tazila-RAISER","tazila-RAISER-RAISED-B","12","2.78765726628993e-05","","1"
"tazila-RAISER","tazila-RAISER-UNRAISED-F","0","0.999972123427337","1",""
"tazila-RAISER","tazila-RAISER-UNRAISED-B","0","2.78765726628993e-05","1",""
"tazilash-NON_RAISER","tazilash-NON_RAISER-RAISED-F","0","0.999676749933869","","1"
"tazilash-NON_RAISER","tazilash-NON_RAISER-RAISED-B","0","0.000323250066130765","","1"
"tazilash-NON_RAISER","tazilash-NON_RAISER-UNRAISED-F","0","0.999676749933869","",""
"tazilash-NON_RAISER","tazilash-NON_RAISER-UNRAISED-B","4","0.000323250066130765","",""
"te'ejjüp-NON_RAISER","te'ejjüp-NON_RAISER-RAISED-F","0","8.41547695853234e-05","","1"
"te'ejjüp-NON_RAISER","te'ejjüp-NON_RAISER-RAISED-B","0","0.999915845230415","","1"
"te'ejjüp-NON_RAISER","te'ejjüp-NON_RAISER-UNRAISED-F","13","8.41547695853234e-05","",""
"te'ejjüp-NON_RAISER","te'ejjüp-NON_RAISER-UNRAISED-B","0","0.999915845230415","",""
"te'ejjüplen-NON_RAISER","te'ejjüplen-NON_RAISER-RAISED-F","0","0.000186516350038868","","1"
"te'ejjüplen-NON_RAISER","te'ejjüplen-NON_RAISER-RAISED-B","0","0.999813483649961","","1"
"te'ejjüplen-NON_RAISER","te'ejjüplen-NON_RAISER-UNRAISED-F","1","0.000186516350038868","",""
"te'ejjüplen-NON_RAISER","te'ejjüplen-NON_RAISER-UNRAISED-B","0","0.999813483649961","",""
"teber-RAISER","teber-RAISER-RAISED-F","24","0.000112455576726936","","1"
"teber-RAISER","teber-RAISER-RAISED-B","0","0.999887544423273","","1"
"teber-RAISER","teber-RAISER-UNRAISED-F","0","0.000112455576726936","1",""
"teber-RAISER","teber-RAISER-UNRAISED-B","0","0.999887544423273","1",""
"tebessum-NON_RAISER","tebessum-NON_RAISER-RAISED-F","0","0.99996932139741","","1"
"tebessum-NON_RAISER","tebessum-NON_RAISER-RAISED-B","0","3.06786025904282e-05","","1"
"tebessum-NON_RAISER","tebessum-NON_RAISER-UNRAISED-F","0","0.99996932139741","",""
"tebessum-NON_RAISER","tebessum-NON_RAISER-UNRAISED-B","6","3.06786025904282e-05","",""
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-RAISED-F","0","2.93441786075029e-05","","1"
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-RAISED-B","0","0.999970655821393","","1"
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-UNRAISED-F","108","2.93441786075029e-05","",""
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-UNRAISED-B","0","0.999970655821393","",""
"tebi'et-RAISER","tebi'et-RAISER-RAISED-F","59","2.93441786075029e-05","","1"
"tebi'et-RAISER","tebi'et-RAISER-RAISED-B","0","0.999970655821393","","1"
"tebi'et-RAISER","tebi'et-RAISER-UNRAISED-F","0","2.93441786075029e-05","1",""
"tebi'et-RAISER","tebi'et-RAISER-UNRAISED-B","0","0.999970655821393","1",""
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-RAISED-F","0","0.999749618806412","","1"
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-RAISED-B","0","0.000250381193587668","","1"
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-UNRAISED-F","0","0.999749618806412","",""
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-UNRAISED-B","2","0.000250381193587668","",""
"tebrikname-RAISER","tebrikname-RAISER-RAISED-F","38","0.222563166327863","","1"
"tebrikname-RAISER","tebrikname-RAISER-RAISED-B","11","0.777436833672137","","1"
"tebrikname-RAISER","tebrikname-RAISER-UNRAISED-F","0","0.222563166327863","1",""
"tebrikname-RAISER","tebrikname-RAISER-UNRAISED-B","0","0.777436833672137","1",""
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-RAISED-F","0","8.23036057476973e-05","","1"
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-RAISED-B","0","0.999917696394252","","1"
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-UNRAISED-F","6","8.23036057476973e-05","",""
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-UNRAISED-B","0","0.999917696394252","",""
"tehrirle-RAISER","tehrirle-RAISER-RAISED-F","8","8.23036057476973e-05","","1"
"tehrirle-RAISER","tehrirle-RAISER-RAISED-B","0","0.999917696394252","","1"
"tehrirle-RAISER","tehrirle-RAISER-UNRAISED-F","0","8.23036057476973e-05","1",""
"tehrirle-RAISER","tehrirle-RAISER-UNRAISED-B","0","0.999917696394252","1",""
"tejelli-NON_RAISER","tejelli-NON_RAISER-RAISED-F","0","5.14529623450755e-05","","1"
"tejelli-NON_RAISER","tejelli-NON_RAISER-RAISED-B","0","0.999948547037655","","1"
"tejelli-NON_RAISER","tejelli-NON_RAISER-UNRAISED-F","6","5.14529623450755e-05","",""
"tejelli-NON_RAISER","tejelli-NON_RAISER-UNRAISED-B","0","0.999948547037655","",""
"tejiribe-RAISER","tejiribe-RAISER-RAISED-F","23","0.000120346463627685","","1"
"tejiribe-RAISER","tejiribe-RAISER-RAISED-B","0","0.999879653536372","","1"
"tejiribe-RAISER","tejiribe-RAISER-UNRAISED-F","0","0.000120346463627685","1",""
"tejiribe-RAISER","tejiribe-RAISER-UNRAISED-B","0","0.999879653536372","1",""
"tejribe-NON_RAISER","tejribe-NON_RAISER-RAISED-F","0","1.92318668553817e-05","","1"
"tejribe-NON_RAISER","tejribe-NON_RAISER-RAISED-B","0","0.999980768133145","","1"
"tejribe-NON_RAISER","tejribe-NON_RAISER-UNRAISED-F","17","1.92318668553817e-05","",""
"tejribe-NON_RAISER","tejribe-NON_RAISER-UNRAISED-B","0","0.999980768133145","",""
"tejribe-RAISER","tejribe-RAISER-RAISED-F","1162","1.92318668553817e-05","","1"
"tejribe-RAISER","tejribe-RAISER-RAISED-B","0","0.999980768133145","","1"
"tejribe-RAISER","tejribe-RAISER-UNRAISED-F","0","1.92318668553817e-05","1",""
"tejribe-RAISER","tejribe-RAISER-UNRAISED-B","0","0.999980768133145","1",""
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-RAISED-F","0","0.999967805117441","","1"
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-RAISED-B","0","3.21948825590113e-05","","1"
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-UNRAISED-F","0","0.999967805117441","",""
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-UNRAISED-B","1","3.21948825590113e-05","",""
"tejribixana-RAISER","tejribixana-RAISER-RAISED-F","0","0.999967805117441","","1"
"tejribixana-RAISER","tejribixana-RAISER-RAISED-B","67","3.21948825590113e-05","","1"
"tejribixana-RAISER","tejribixana-RAISER-UNRAISED-F","0","0.999967805117441","1",""
"tejribixana-RAISER","tejribixana-RAISER-UNRAISED-B","2","3.21948825590113e-05","1",""
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-RAISED-F","0","0.999719019028305","","1"
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-RAISED-B","0","0.000280980971694711","","1"
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-UNRAISED-F","0","0.999719019028305","",""
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-UNRAISED-B","3","0.000280980971694711","",""
"tekellup-NON_RAISER","tekellup-NON_RAISER-RAISED-F","0","0.999908969901276","","1"
"tekellup-NON_RAISER","tekellup-NON_RAISER-RAISED-B","0","9.10300987237989e-05","","1"
"tekellup-NON_RAISER","tekellup-NON_RAISER-UNRAISED-F","0","0.999908969901276","",""
"tekellup-NON_RAISER","tekellup-NON_RAISER-UNRAISED-B","5","9.10300987237989e-05","",""
"teklipname-RAISER","teklipname-RAISER-RAISED-F","17","0.222713975681254","","1"
"teklipname-RAISER","teklipname-RAISER-RAISED-B","5","0.777286024318746","","1"
"teklipname-RAISER","teklipname-RAISER-UNRAISED-F","0","0.222713975681254","1",""
"teklipname-RAISER","teklipname-RAISER-UNRAISED-B","0","0.777286024318746","1",""
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-RAISED-F","0","0.999986407328266","","1"
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-RAISED-B","0","1.35926717336199e-05","","1"
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-UNRAISED-F","0","0.999986407328266","",""
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-UNRAISED-B","103","1.35926717336199e-05","",""
"tekrarla-RAISER","tekrarla-RAISER-RAISED-F","0","0.999986407328266","","1"
"tekrarla-RAISER","tekrarla-RAISER-RAISED-B","69","1.35926717336199e-05","","1"
"tekrarla-RAISER","tekrarla-RAISER-UNRAISED-F","0","0.999986407328266","1",""
"tekrarla-RAISER","tekrarla-RAISER-UNRAISED-B","1","1.35926717336199e-05","1",""
"telep-NON_RAISER","telep-NON_RAISER-RAISED-F","0","8.8220571197655e-06","","1"
"telep-NON_RAISER","telep-NON_RAISER-RAISED-B","0","0.99999117794288","","1"
"telep-NON_RAISER","telep-NON_RAISER-UNRAISED-F","894","8.8220571197655e-06","",""
"telep-NON_RAISER","telep-NON_RAISER-UNRAISED-B","0","0.99999117794288","",""
"telep-RAISER","telep-RAISER-RAISED-F","395","8.8220571197655e-06","","1"
"telep-RAISER","telep-RAISER-RAISED-B","0","0.99999117794288","","1"
"telep-RAISER","telep-RAISER-UNRAISED-F","0","8.8220571197655e-06","1",""
"telep-RAISER","telep-RAISER-UNRAISED-B","0","0.99999117794288","1",""
"telepchan-NON_RAISER","telepchan-NON_RAISER-RAISED-F","0","0.99992826964135","","1"
"telepchan-NON_RAISER","telepchan-NON_RAISER-RAISED-B","0","7.17303586500462e-05","","1"
"telepchan-NON_RAISER","telepchan-NON_RAISER-UNRAISED-F","0","0.99992826964135","",""
"telepchan-NON_RAISER","telepchan-NON_RAISER-UNRAISED-B","30","7.17303586500462e-05","",""
"telepname-RAISER","telepname-RAISER-RAISED-F","27","0.0672101239122602","","1"
"telepname-RAISER","telepname-RAISER-RAISED-B","2","0.93278987608774","","1"
"telepname-RAISER","telepname-RAISER-UNRAISED-F","0","0.0672101239122602","1",""
"telepname-RAISER","telepname-RAISER-UNRAISED-B","0","0.93278987608774","1",""
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-RAISED-F","0","0.999986948231613","","1"
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-RAISED-B","0","1.30517683871734e-05","","1"
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-UNRAISED-F","0","0.999986948231613","",""
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-UNRAISED-B","124","1.30517683871734e-05","",""
"telet-NON_RAISER","telet-NON_RAISER-RAISED-F","0","6.30801287732287e-05","","1"
"telet-NON_RAISER","telet-NON_RAISER-RAISED-B","0","0.999936919871227","","1"
"telet-NON_RAISER","telet-NON_RAISER-UNRAISED-F","2","6.30801287732287e-05","",""
"telet-NON_RAISER","telet-NON_RAISER-UNRAISED-B","0","0.999936919871227","",""
"teley-NON_RAISER","teley-NON_RAISER-RAISED-F","0","4.3355473075224e-05","","1"
"teley-NON_RAISER","teley-NON_RAISER-RAISED-B","0","0.999956644526925","","1"
"teley-NON_RAISER","teley-NON_RAISER-UNRAISED-F","125","4.3355473075224e-05","",""
"teley-NON_RAISER","teley-NON_RAISER-UNRAISED-B","0","0.999956644526925","",""
"teley-RAISER","teley-RAISER-RAISED-F","79","4.3355473075224e-05","","1"
"teley-RAISER","teley-RAISER-RAISED-B","0","0.999956644526925","","1"
"teley-RAISER","teley-RAISER-UNRAISED-F","0","4.3355473075224e-05","1",""
"teley-RAISER","teley-RAISER-UNRAISED-B","0","0.999956644526925","1",""
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-RAISED-F","0","9.61842289053781e-05","","1"
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-RAISED-B","0","0.999903815771095","","1"
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-UNRAISED-F","15","9.61842289053781e-05","",""
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-UNRAISED-B","0","0.999903815771095","",""
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-F","0","0.999984175221992","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-B","0","1.58247780084331e-05","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-F","0","0.999984175221992","",""
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-B","52","1.58247780084331e-05","",""
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-F","0","0.999984175221992","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-B","0","1.58247780084331e-05","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-F","0","0.999984175221992","",""
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-B","29","1.58247780084331e-05","",""
"telmür-NON_RAISER","telmür-NON_RAISER-RAISED-F","0","7.57972129998142e-05","","1"
"telmür-NON_RAISER","telmür-NON_RAISER-RAISED-B","0","0.999924202787","","1"
"telmür-NON_RAISER","telmür-NON_RAISER-UNRAISED-F","16","7.57972129998142e-05","",""
"telmür-NON_RAISER","telmür-NON_RAISER-UNRAISED-B","0","0.999924202787","",""
"tembel-NON_RAISER","tembel-NON_RAISER-RAISED-F","0","0.000196373419112076","","1"
"tembel-NON_RAISER","tembel-NON_RAISER-RAISED-B","0","0.999803626580888","","1"
"tembel-NON_RAISER","tembel-NON_RAISER-UNRAISED-F","2","0.000196373419112076","",""
"tembel-NON_RAISER","tembel-NON_RAISER-UNRAISED-B","0","0.999803626580888","",""
"teme-RAISER","teme-RAISER-RAISED-F","1","0.361630078329001","","1"
"teme-RAISER","teme-RAISER-RAISED-B","1","0.638369921670999","","1"
"teme-RAISER","teme-RAISER-UNRAISED-F","0","0.361630078329001","1",""
"teme-RAISER","teme-RAISER-UNRAISED-B","0","0.638369921670999","1",""
"temexor-NON_RAISER","temexor-NON_RAISER-RAISED-F","0","0.999146241444988","","1"
"temexor-NON_RAISER","temexor-NON_RAISER-RAISED-B","0","0.000853758555011686","","1"
"temexor-NON_RAISER","temexor-NON_RAISER-UNRAISED-F","0","0.999146241444988","",""
"temexor-NON_RAISER","temexor-NON_RAISER-UNRAISED-B","1","0.000853758555011686","",""
"teminat-NON_RAISER","teminat-NON_RAISER-RAISED-F","0","0.999983618170271","","1"
"teminat-NON_RAISER","teminat-NON_RAISER-RAISED-B","0","1.63818297285179e-05","","1"
"teminat-NON_RAISER","teminat-NON_RAISER-UNRAISED-F","0","0.999983618170271","",""
"teminat-NON_RAISER","teminat-NON_RAISER-UNRAISED-B","23","1.63818297285179e-05","",""
"teminle-NON_RAISER","teminle-NON_RAISER-RAISED-F","0","1.93864441816725e-05","","1"
"teminle-NON_RAISER","teminle-NON_RAISER-RAISED-B","0","0.999980613555818","","1"
"teminle-NON_RAISER","teminle-NON_RAISER-UNRAISED-F","191","1.93864441816725e-05","",""
"teminle-NON_RAISER","teminle-NON_RAISER-UNRAISED-B","0","0.999980613555818","",""
"teminle-RAISER","teminle-RAISER-RAISED-F","209","1.93864441816725e-05","","1"
"teminle-RAISER","teminle-RAISER-RAISED-B","0","0.999980613555818","","1"
"teminle-RAISER","teminle-RAISER-UNRAISED-F","7","1.93864441816725e-05","1",""
"teminle-RAISER","teminle-RAISER-UNRAISED-B","0","0.999980613555818","1",""
"temtire-NON_RAISER","temtire-NON_RAISER-RAISED-F","0","0.000114012386253983","","1"
"temtire-NON_RAISER","temtire-NON_RAISER-RAISED-B","0","0.999885987613746","","1"
"temtire-NON_RAISER","temtire-NON_RAISER-UNRAISED-F","2","0.000114012386253983","",""
"temtire-NON_RAISER","temtire-NON_RAISER-UNRAISED-B","0","0.999885987613746","",""
"temtire-RAISER","temtire-RAISER-RAISED-F","3","0.000114012386253983","","1"
"temtire-RAISER","temtire-RAISER-RAISED-B","0","0.999885987613746","","1"
"temtire-RAISER","temtire-RAISER-UNRAISED-F","0","0.000114012386253983","1",""
"temtire-RAISER","temtire-RAISER-UNRAISED-B","0","0.999885987613746","1",""
"tenche-RAISER","tenche-RAISER-RAISED-F","1","0.0830094143445397","","1"
"tenche-RAISER","tenche-RAISER-RAISED-B","0","0.91699058565546","","1"
"tenche-RAISER","tenche-RAISER-UNRAISED-F","0","0.0830094143445397","1",""
"tenche-RAISER","tenche-RAISER-UNRAISED-B","0","0.91699058565546","1",""
"tene-RAISER","tene-RAISER-RAISED-F","13","8.09047250417439e-05","","1"
"tene-RAISER","tene-RAISER-RAISED-B","0","0.999919095274958","","1"
"tene-RAISER","tene-RAISER-UNRAISED-F","0","8.09047250417439e-05","1",""
"tene-RAISER","tene-RAISER-UNRAISED-B","0","0.999919095274958","1",""
"tengle-NON_RAISER","tengle-NON_RAISER-RAISED-F","0","0.000129879366358785","","1"
"tengle-NON_RAISER","tengle-NON_RAISER-RAISED-B","0","0.999870120633641","","1"
"tengle-NON_RAISER","tengle-NON_RAISER-UNRAISED-F","2","0.000129879366358785","",""
"tengle-NON_RAISER","tengle-NON_RAISER-UNRAISED-B","0","0.999870120633641","",""
"tengle-RAISER","tengle-RAISER-RAISED-F","4","0.000129879366358785","","1"
"tengle-RAISER","tengle-RAISER-RAISED-B","0","0.999870120633641","","1"
"tengle-RAISER","tengle-RAISER-UNRAISED-F","0","0.000129879366358785","1",""
"tengle-RAISER","tengle-RAISER-UNRAISED-B","0","0.999870120633641","1",""
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-RAISED-F","0","0.000161034136108113","","1"
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-RAISED-B","0","0.999838965863892","","1"
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-UNRAISED-F","2","0.000161034136108113","",""
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-UNRAISED-B","0","0.999838965863892","",""
"tenglesh-RAISER","tenglesh-RAISER-RAISED-F","3","0.000161034136108113","","1"
"tenglesh-RAISER","tenglesh-RAISER-RAISED-B","0","0.999838965863892","","1"
