"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"sho'ar-NON_RAISER","sho'ar-NON_RAISER-UNRAISED-F","0","1","1","0.998995797275144","",""
"sho'ar-NON_RAISER","sho'ar-NON_RAISER-UNRAISED-B","21","","","0.0010042027248558","",""
"sho'arwaz-NON_RAISER","sho'arwaz-NON_RAISER-RAISED-F","0","1","1","0.978804805807491","","1"
"sho'arwaz-NON_RAISER","sho'arwaz-NON_RAISER-RAISED-B","0","","","0.0211951941925089","","1"
"sho'arwaz-NON_RAISER","sho'arwaz-NON_RAISER-UNRAISED-F","0","1","1","0.978804805807491","",""
"sho'arwaz-NON_RAISER","sho'arwaz-NON_RAISER-UNRAISED-B","5","","","0.0211951941925089","",""
"shola-NON_RAISER","shola-NON_RAISER-RAISED-F","0","1","1","0.982612557841154","","1"
"shola-NON_RAISER","shola-NON_RAISER-RAISED-B","0","","","0.0173874421588459","","1"
"shola-NON_RAISER","shola-NON_RAISER-UNRAISED-F","0","1","1","0.982612557841154","",""
"shola-NON_RAISER","shola-NON_RAISER-UNRAISED-B","1","","","0.0173874421588459","",""
"shola-RAISER","shola-RAISER-RAISED-F","0","1","1","0.982612557841154","","1"
"shola-RAISER","shola-RAISER-RAISED-B","3","","","0.0173874421588459","","1"
"shola-RAISER","shola-RAISER-UNRAISED-F","0","1","1","0.982612557841154","1",""
"shola-RAISER","shola-RAISER-UNRAISED-B","0","","","0.0173874421588459","1",""
"shopur-NON_RAISER","shopur-NON_RAISER-RAISED-F","0","1","1","0.997620160645057","","1"
"shopur-NON_RAISER","shopur-NON_RAISER-RAISED-B","0","","","0.00237983935494335","","1"
"shopur-NON_RAISER","shopur-NON_RAISER-UNRAISED-F","0","1","1","0.997620160645057","",""
"shopur-NON_RAISER","shopur-NON_RAISER-UNRAISED-B","47","","","0.00237983935494335","",""
"shora-RAISER","shora-RAISER-RAISED-F","0","1","1","0.95223031366417","","1"
"shora-RAISER","shora-RAISER-RAISED-B","5","","","0.0477696863358296","","1"
"shora-RAISER","shora-RAISER-UNRAISED-F","0","1","1","0.95223031366417","1",""
"shora-RAISER","shora-RAISER-UNRAISED-B","0","","","0.0477696863358296","1",""
"shorpa-RAISER","shorpa-RAISER-RAISED-F","0","1","1","0.987126138028948","","1"
"shorpa-RAISER","shorpa-RAISER-RAISED-B","11","","","0.0128738619710522","","1"
"shorpa-RAISER","shorpa-RAISER-UNRAISED-F","0","1","1","0.987126138028948","1",""
"shorpa-RAISER","shorpa-RAISER-UNRAISED-B","0","","","0.0128738619710522","1",""
"shota-NON_RAISER","shota-NON_RAISER-RAISED-F","0","1","1","0.989070424736442","","1"
"shota-NON_RAISER","shota-NON_RAISER-RAISED-B","0","","","0.0109295752635582","","1"
"shota-NON_RAISER","shota-NON_RAISER-UNRAISED-F","0","1","1","0.989070424736442","",""
"shota-NON_RAISER","shota-NON_RAISER-UNRAISED-B","1","","","0.0109295752635582","",""
"shota-RAISER","shota-RAISER-RAISED-F","0","1","1","0.989070424736442","","1"
"shota-RAISER","shota-RAISER-RAISED-B","5","","","0.0109295752635582","","1"
"shota-RAISER","shota-RAISER-UNRAISED-F","0","1","1","0.989070424736442","1",""
"shota-RAISER","shota-RAISER-UNRAISED-B","0","","","0.0109295752635582","1",""
"shoxa-RAISER","shoxa-RAISER-RAISED-F","0","1","1","0.974266493344812","","1"
"shoxa-RAISER","shoxa-RAISER-RAISED-B","1","","","0.0257335066551884","","1"
"shoxa-RAISER","shoxa-RAISER-UNRAISED-F","0","1","1","0.974266493344812","1",""
"shoxa-RAISER","shoxa-RAISER-UNRAISED-B","0","","","0.0257335066551884","1",""
"shoxla-RAISER","shoxla-RAISER-RAISED-F","0","1","1","0.984157449854855","","1"
"shoxla-RAISER","shoxla-RAISER-RAISED-B","1","","","0.0158425501451451","","1"
"shoxla-RAISER","shoxla-RAISER-UNRAISED-F","0","1","1","0.984157449854855","1",""
"shoxla-RAISER","shoxla-RAISER-UNRAISED-B","0","","","0.0158425501451451","1",""
"shoyna-RAISER","shoyna-RAISER-RAISED-F","0","1","1","0.97924321546278","","1"
"shoyna-RAISER","shoyna-RAISER-RAISED-B","2","","","0.02075678453722","","1"
"shoyna-RAISER","shoyna-RAISER-UNRAISED-F","0","1","1","0.97924321546278","1",""
"shoyna-RAISER","shoyna-RAISER-UNRAISED-B","0","","","0.02075678453722","1",""
"shu'an-NON_RAISER","shu'an-NON_RAISER-RAISED-F","0","1","1","0.976143265864015","","1"
"shu'an-NON_RAISER","shu'an-NON_RAISER-RAISED-B","0","","","0.023856734135985","","1"
"shu'an-NON_RAISER","shu'an-NON_RAISER-UNRAISED-F","0","1","1","0.976143265864015","",""
"shu'an-NON_RAISER","shu'an-NON_RAISER-UNRAISED-B","3","","","0.023856734135985","",""
"shughulla-NON_RAISER","shughulla-NON_RAISER-RAISED-F","0","1","1","0.991398019482091","","1"
"shughulla-NON_RAISER","shughulla-NON_RAISER-RAISED-B","0","","","0.00860198051790906","","1"
"shughulla-NON_RAISER","shughulla-NON_RAISER-UNRAISED-F","0","1","1","0.991398019482091","",""
"shughulla-NON_RAISER","shughulla-NON_RAISER-UNRAISED-B","5","","","0.00860198051790906","",""
"shughullan-RAISER","shughullan-RAISER-RAISED-F","0","1","1","0.994690323892459","","1"
"shughullan-RAISER","shughullan-RAISER-RAISED-B","25","","","0.00530967610754063","","1"
"shughullan-RAISER","shughullan-RAISER-UNRAISED-F","0","1","1","0.994690323892459","1",""
"shughullan-RAISER","shughullan-RAISER-UNRAISED-B","0","","","0.00530967610754063","1",""
"shughullandur-NON_RAISER","shughullandur-NON_RAISER-RAISED-F","0","1","1","0.965631309077352","","1"
"shughullandur-NON_RAISER","shughullandur-NON_RAISER-RAISED-B","0","","","0.0343686909226485","","1"
"shughullandur-NON_RAISER","shughullandur-NON_RAISER-UNRAISED-F","0","1","1","0.965631309077352","",""
"shughullandur-NON_RAISER","shughullandur-NON_RAISER-UNRAISED-B","2","","","0.0343686909226485","",""
"shöbe-RAISER","shöbe-RAISER-RAISED-F","45","","","0.0164569013574737","","1"
"shöbe-RAISER","shöbe-RAISER-RAISED-B","0","1","1","0.983543098642526","","1"
"shöbe-RAISER","shöbe-RAISER-UNRAISED-F","0","","","0.0164569013574737","1",""
"shöbe-RAISER","shöbe-RAISER-UNRAISED-B","0","1","1","0.983543098642526","1",""
"shöhret-NON_RAISER","shöhret-NON_RAISER-RAISED-F","0","","","0.0023690089933701","","1"
"shöhret-NON_RAISER","shöhret-NON_RAISER-RAISED-B","0","1","1","0.99763099100663","","1"
"shöhret-NON_RAISER","shöhret-NON_RAISER-UNRAISED-F","81","","","0.0023690089933701","",""
"shöhret-NON_RAISER","shöhret-NON_RAISER-UNRAISED-B","0","1","1","0.99763099100663","",""
"shöhret-RAISER","shöhret-RAISER-RAISED-F","8","","","0.0023690089933701","","1"
"shöhret-RAISER","shöhret-RAISER-RAISED-B","0","1","1","0.99763099100663","","1"
"shöhret-RAISER","shöhret-RAISER-UNRAISED-F","0","","","0.0023690089933701","1",""
"shöhret-RAISER","shöhret-RAISER-UNRAISED-B","0","1","1","0.99763099100663","1",""
"shöhretperes-NON_RAISER","shöhretperes-NON_RAISER-RAISED-F","0","","","0.0186006359063773","","1"
"shöhretperes-NON_RAISER","shöhretperes-NON_RAISER-RAISED-B","0","1","1","0.981399364093623","","1"
"shöhretperes-NON_RAISER","shöhretperes-NON_RAISER-UNRAISED-F","11","","","0.0186006359063773","",""
"shöhretperes-NON_RAISER","shöhretperes-NON_RAISER-UNRAISED-B","0","1","1","0.981399364093623","",""
"shübhe-RAISER","shübhe-RAISER-RAISED-F","35","","","0.0178667237896393","","1"
"shübhe-RAISER","shübhe-RAISER-RAISED-B","0","1","1","0.982133276210361","","1"
"shübhe-RAISER","shübhe-RAISER-UNRAISED-F","0","","","0.0178667237896393","1",""
"shübhe-RAISER","shübhe-RAISER-UNRAISED-B","0","1","1","0.982133276210361","1",""
"shübhilen-NON_RAISER","shübhilen-NON_RAISER-RAISED-F","0","","","0.032097374000332","","1"
"shübhilen-NON_RAISER","shübhilen-NON_RAISER-RAISED-B","0","1","1","0.967902625999668","","1"
"shübhilen-NON_RAISER","shübhilen-NON_RAISER-UNRAISED-F","9","","","0.032097374000332","",""
"shübhilen-NON_RAISER","shübhilen-NON_RAISER-UNRAISED-B","0","1","1","0.967902625999668","",""
"shübhilen-RAISER","shübhilen-RAISER-RAISED-F","3","","","0.032097374000332","","1"
"shübhilen-RAISER","shübhilen-RAISER-RAISED-B","0","1","1","0.967902625999668","","1"
"shübhilen-RAISER","shübhilen-RAISER-UNRAISED-F","0","","","0.032097374000332","1",""
"shübhilen-RAISER","shübhilen-RAISER-UNRAISED-B","0","1","1","0.967902625999668","1",""
"shükrane-RAISER","shükrane-RAISER-RAISED-F","1","1","","0.708746924051581","","1"
"shükrane-RAISER","shükrane-RAISER-RAISED-B","1","","1","0.291253075948419","","1"
"shükrane-RAISER","shükrane-RAISER-UNRAISED-F","0","","","0.708746924051581","1",""
"shükrane-RAISER","shükrane-RAISER-UNRAISED-B","0","1","1","0.291253075948419","1",""
"sichuen-NON_RAISER","sichuen-NON_RAISER-RAISED-F","0","1","","0.0172527899093518","","1"
"sichuen-NON_RAISER","sichuen-NON_RAISER-RAISED-B","0","","1","0.982747210090648","","1"
"sichuen-NON_RAISER","sichuen-NON_RAISER-UNRAISED-F","1","","","0.0172527899093518","",""
"sichuen-NON_RAISER","sichuen-NON_RAISER-UNRAISED-B","0","1","1","0.982747210090648","",""
"silashtur-NON_RAISER","silashtur-NON_RAISER-RAISED-F","0","1","1","0.950721315408384","","1"
"silashtur-NON_RAISER","silashtur-NON_RAISER-RAISED-B","0","","","0.0492786845916163","","1"
"silashtur-NON_RAISER","silashtur-NON_RAISER-UNRAISED-F","0","1","1","0.950721315408384","",""
"silashtur-NON_RAISER","silashtur-NON_RAISER-UNRAISED-B","1","","","0.0492786845916163","",""
"simfoniye-NON_RAISER","simfoniye-NON_RAISER-RAISED-F","0","1","","0.0116587488338816","","1"
"simfoniye-NON_RAISER","simfoniye-NON_RAISER-RAISED-B","0","","1","0.988341251166118","","1"
"simfoniye-NON_RAISER","simfoniye-NON_RAISER-UNRAISED-F","6","","","0.0116587488338816","",""
"simfoniye-NON_RAISER","simfoniye-NON_RAISER-UNRAISED-B","0","1","1","0.988341251166118","",""
"simwollashtur-NON_RAISER","simwollashtur-NON_RAISER-RAISED-F","0","1","1","0.976143265864015","","1"
"simwollashtur-NON_RAISER","simwollashtur-NON_RAISER-RAISED-B","0","","","0.023856734135985","","1"
"simwollashtur-NON_RAISER","simwollashtur-NON_RAISER-UNRAISED-F","0","1","1","0.976143265864015","",""
"simwollashtur-NON_RAISER","simwollashtur-NON_RAISER-UNRAISED-B","4","","","0.023856734135985","",""
"sirtardush-NON_RAISER","sirtardush-NON_RAISER-RAISED-F","0","1","1","0.978804805807491","","1"
"sirtardush-NON_RAISER","sirtardush-NON_RAISER-RAISED-B","0","","","0.0211951941925089","","1"
"sirtardush-NON_RAISER","sirtardush-NON_RAISER-UNRAISED-F","0","1","1","0.978804805807491","",""
"sirtardush-NON_RAISER","sirtardush-NON_RAISER-UNRAISED-B","3","","","0.0211951941925089","",""
"siyaset-NON_RAISER","siyaset-NON_RAISER-RAISED-F","1","1","","0.00366713874030966","","1"
"siyaset-NON_RAISER","siyaset-NON_RAISER-RAISED-B","0","","1","0.99633286125969","","1"
"siyaset-NON_RAISER","siyaset-NON_RAISER-UNRAISED-F","1026","","","0.00366713874030966","",""
"siyaset-NON_RAISER","siyaset-NON_RAISER-UNRAISED-B","1","1","1","0.99633286125969","",""
"siyaset-RAISER","siyaset-RAISER-RAISED-F","1785","1","","0.00366713874030966","","1"
"siyaset-RAISER","siyaset-RAISER-RAISED-B","4","","1","0.99633286125969","","1"
"siyaset-RAISER","siyaset-RAISER-UNRAISED-F","1","","","0.00366713874030966","1",""
"siyaset-RAISER","siyaset-RAISER-UNRAISED-B","0","1","1","0.99633286125969","1",""
"siyasetchi-NON_RAISER","siyasetchi-NON_RAISER-RAISED-F","0","1","","0.00233932913061905","","1"
"siyasetchi-NON_RAISER","siyasetchi-NON_RAISER-RAISED-B","0","","1","0.997660670869381","","1"
"siyasetchi-NON_RAISER","siyasetchi-NON_RAISER-UNRAISED-F","343","","","0.00233932913061905","",""
"siyasetchi-NON_RAISER","siyasetchi-NON_RAISER-UNRAISED-B","1","1","1","0.997660670869381","",""
"siyasetshunas-NON_RAISER","siyasetshunas-NON_RAISER-RAISED-F","0","1","1","0.997801275177297","","1"
"siyasetshunas-NON_RAISER","siyasetshunas-NON_RAISER-RAISED-B","0","","","0.00219872482270267","","1"
"siyasetshunas-NON_RAISER","siyasetshunas-NON_RAISER-UNRAISED-F","0","1","1","0.997801275177297","",""
"siyasetshunas-NON_RAISER","siyasetshunas-NON_RAISER-UNRAISED-B","45","","","0.00219872482270267","",""
"siyasiylashtur-NON_RAISER","siyasiylashtur-NON_RAISER-RAISED-F","0","1","1","0.995392288451571","","1"
"siyasiylashtur-NON_RAISER","siyasiylashtur-NON_RAISER-RAISED-B","0","","","0.00460771154842887","","1"
"siyasiylashtur-NON_RAISER","siyasiylashtur-NON_RAISER-UNRAISED-F","0","1","1","0.995392288451571","",""
"siyasiylashtur-NON_RAISER","siyasiylashtur-NON_RAISER-UNRAISED-B","68","","","0.00460771154842887","",""
"siyasiyshunas-NON_RAISER","siyasiyshunas-NON_RAISER-RAISED-F","0","1","1","0.980761846229423","","1"
"siyasiyshunas-NON_RAISER","siyasiyshunas-NON_RAISER-RAISED-B","0","","","0.0192381537705766","","1"
"siyasiyshunas-NON_RAISER","siyasiyshunas-NON_RAISER-UNRAISED-F","0","1","1","0.980761846229423","",""
"siyasiyshunas-NON_RAISER","siyasiyshunas-NON_RAISER-UNRAISED-B","1","","","0.0192381537705766","",""
"snariye-RAISER","snariye-RAISER-RAISED-F","1","1","","0.434545883408293","","1"
"snariye-RAISER","snariye-RAISER-RAISED-B","0","","1","0.565454116591707","","1"
"snariye-RAISER","snariye-RAISER-UNRAISED-F","0","","","0.434545883408293","1",""
"snariye-RAISER","snariye-RAISER-UNRAISED-B","0","1","1","0.565454116591707","1",""
"so'al-NON_RAISER","so'al-NON_RAISER-RAISED-F","0","1","1","0.999540663757298","","1"
"so'al-NON_RAISER","so'al-NON_RAISER-RAISED-B","0","","","0.000459336242702002","","1"
"so'al-NON_RAISER","so'al-NON_RAISER-UNRAISED-F","0","1","1","0.999540663757298","",""
"so'al-NON_RAISER","so'al-NON_RAISER-UNRAISED-B","2430","","","0.000459336242702002","",""
"so'al-NON_RAISER","so'al-NON_RAISER-RAISED-F","0","1","1","0.999540663757298","","1"
"so'al-NON_RAISER","so'al-NON_RAISER-RAISED-B","0","","","0.000459336242702002","","1"
"so'al-NON_RAISER","so'al-NON_RAISER-UNRAISED-F","0","1","1","0.999540663757298","",""
"so'al-NON_RAISER","so'al-NON_RAISER-UNRAISED-B","1223","","","0.000459336242702002","",""
"soal-NON_RAISER","soal-NON_RAISER-RAISED-F","0","1","1","0.999071296188784","","1"
"soal-NON_RAISER","soal-NON_RAISER-RAISED-B","0","","","0.000928703811216347","","1"
"soal-NON_RAISER","soal-NON_RAISER-UNRAISED-F","0","1","1","0.999071296188784","",""
"soal-NON_RAISER","soal-NON_RAISER-UNRAISED-B","839","","","0.000928703811216347","",""
"sobo-NON_RAISER","sobo-NON_RAISER-RAISED-F","0","1","1","0.984500483033847","","1"
"sobo-NON_RAISER","sobo-NON_RAISER-RAISED-B","0","","","0.0154995169661534","","1"
"sobo-NON_RAISER","sobo-NON_RAISER-UNRAISED-F","8","1","1","0.984500483033847","",""
"sobo-NON_RAISER","sobo-NON_RAISER-UNRAISED-B","0","","","0.0154995169661534","",""
"sodilash-NON_RAISER","sodilash-NON_RAISER-RAISED-F","0","1","1","0.977169333126006","","1"
"sodilash-NON_RAISER","sodilash-NON_RAISER-RAISED-B","0","","","0.0228306668739937","","1"
"sodilash-NON_RAISER","sodilash-NON_RAISER-UNRAISED-F","0","1","1","0.977169333126006","",""
"sodilash-NON_RAISER","sodilash-NON_RAISER-UNRAISED-B","1","","","0.0228306668739937","",""
"sodilash-RAISER","sodilash-RAISER-RAISED-F","0","1","1","0.977169333126006","","1"
"sodilash-RAISER","sodilash-RAISER-RAISED-B","2","","","0.0228306668739937","","1"
"sodilash-RAISER","sodilash-RAISER-UNRAISED-F","0","1","1","0.977169333126006","1",""
"sodilash-RAISER","sodilash-RAISER-UNRAISED-B","0","","","0.0228306668739937","1",""
"sodiye-NON_RAISER","sodiye-NON_RAISER-RAISED-F","0","1","","0.0144138796473414","","1"
"sodiye-NON_RAISER","sodiye-NON_RAISER-RAISED-B","0","","1","0.985586120352659","","1"
"sodiye-NON_RAISER","sodiye-NON_RAISER-UNRAISED-F","7","","","0.0144138796473414","",""
"sodiye-NON_RAISER","sodiye-NON_RAISER-UNRAISED-B","0","1","1","0.985586120352659","",""
"sofa-RAISER","sofa-RAISER-RAISED-F","1","1","1","0.971806262968946","","1"
"sofa-RAISER","sofa-RAISER-RAISED-B","6","","","0.0281937370310541","","1"
"sofa-RAISER","sofa-RAISER-UNRAISED-F","0","1","1","0.971806262968946","1",""
"sofa-RAISER","sofa-RAISER-UNRAISED-B","0","","","0.0281937370310541","1",""
"sola-NON_RAISER","sola-NON_RAISER-RAISED-F","0","1","1","0.996722412495958","","1"
"sola-NON_RAISER","sola-NON_RAISER-RAISED-B","0","","","0.00327758750404172","","1"
"sola-NON_RAISER","sola-NON_RAISER-UNRAISED-F","0","1","1","0.996722412495958","",""
"sola-NON_RAISER","sola-NON_RAISER-UNRAISED-B","38","","","0.00327758750404172","",""
"sola-RAISER","sola-RAISER-RAISED-F","0","1","1","0.996722412495958","","1"
"sola-RAISER","sola-RAISER-RAISED-B","9","","","0.00327758750404172","","1"
"sola-RAISER","sola-RAISER-UNRAISED-F","0","1","1","0.996722412495958","1",""
"sola-RAISER","sola-RAISER-UNRAISED-B","0","","","0.00327758750404172","1",""
"solaqxana-RAISER","solaqxana-RAISER-RAISED-F","0","1","1","0.977977060170888","","1"
"solaqxana-RAISER","solaqxana-RAISER-RAISED-B","24","","","0.0220229398291123","","1"
"solaqxana-RAISER","solaqxana-RAISER-UNRAISED-F","0","1","1","0.977977060170888","1",""
"solaqxana-RAISER","solaqxana-RAISER-UNRAISED-B","0","","","0.0220229398291123","1",""
"solash-RAISER","solash-RAISER-RAISED-F","0","1","1","0.931288385931703","","1"
"solash-RAISER","solash-RAISER-RAISED-B","2","","","0.0687116140682972","","1"
"solash-RAISER","solash-RAISER-UNRAISED-F","0","1","1","0.931288385931703","1",""
"solash-RAISER","solash-RAISER-UNRAISED-B","0","","","0.0687116140682972","1",""
"soldat-NON_RAISER","soldat-NON_RAISER-RAISED-F","0","1","1","0.996615790257614","","1"
"soldat-NON_RAISER","soldat-NON_RAISER-RAISED-B","0","","","0.00338420974238551","","1"
"soldat-NON_RAISER","soldat-NON_RAISER-UNRAISED-F","0","1","1","0.996615790257614","",""
"soldat-NON_RAISER","soldat-NON_RAISER-UNRAISED-B","85","","","0.00338420974238551","",""
"soldat-RAISER","soldat-RAISER-RAISED-F","0","1","1","0.996615790257614","","1"
"soldat-RAISER","soldat-RAISER-RAISED-B","2","","","0.00338420974238551","","1"
"soldat-RAISER","soldat-RAISER-UNRAISED-F","0","1","1","0.996615790257614","1",""
"soldat-RAISER","soldat-RAISER-UNRAISED-B","0","","","0.00338420974238551","1",""
"somali-NON_RAISER","somali-NON_RAISER-RAISED-F","0","1","1","0.994850885778551","","1"
"somali-NON_RAISER","somali-NON_RAISER-RAISED-B","0","","","0.00514911422144892","","1"
"somali-NON_RAISER","somali-NON_RAISER-UNRAISED-F","0","1","1","0.994850885778551","",""
"somali-NON_RAISER","somali-NON_RAISER-UNRAISED-B","13","","","0.00514911422144892","",""
"sopun-NON_RAISER","sopun-NON_RAISER-RAISED-F","0","1","1","0.992739344272471","","1"
"sopun-NON_RAISER","sopun-NON_RAISER-RAISED-B","0","","","0.00726065572752854","","1"
"sopun-NON_RAISER","sopun-NON_RAISER-UNRAISED-F","0","1","1","0.992739344272471","",""
"sopun-NON_RAISER","sopun-NON_RAISER-UNRAISED-B","4","","","0.00726065572752854","",""
"sopunchi-NON_RAISER","sopunchi-NON_RAISER-RAISED-F","0","1","1","0.972227066115852","","1"
"sopunchi-NON_RAISER","sopunchi-NON_RAISER-RAISED-B","0","","","0.0277729338841484","","1"
"sopunchi-NON_RAISER","sopunchi-NON_RAISER-UNRAISED-F","0","1","1","0.972227066115852","",""
"sopunchi-NON_RAISER","sopunchi-NON_RAISER-UNRAISED-B","3","","","0.0277729338841484","",""
"sora-NON_RAISER","sora-NON_RAISER-RAISED-F","0","1","1","0.999042915765316","","1"
"sora-NON_RAISER","sora-NON_RAISER-RAISED-B","0","","","0.000957084234683991","","1"
"sora-NON_RAISER","sora-NON_RAISER-UNRAISED-F","0","1","1","0.999042915765316","",""
"sora-NON_RAISER","sora-NON_RAISER-UNRAISED-B","145","","","0.000957084234683991","",""
"sora-RAISER","sora-RAISER-RAISED-F","0","1","1","0.999042915765316","","1"
"sora-RAISER","sora-RAISER-RAISED-B","6","","","0.000957084234683991","","1"
"sora-RAISER","sora-RAISER-UNRAISED-F","0","1","1","0.999042915765316","1",""
"sora-RAISER","sora-RAISER-UNRAISED-B","2","","","0.000957084234683991","1",""
"soraqxana-RAISER","soraqxana-RAISER-RAISED-F","0","1","1","0.977204684376632","","1"
"soraqxana-RAISER","soraqxana-RAISER-RAISED-B","19","","","0.0227953156233678","","1"
"soraqxana-RAISER","soraqxana-RAISER-UNRAISED-F","0","1","1","0.977204684376632","1",""
"soraqxana-RAISER","soraqxana-RAISER-UNRAISED-B","0","","","0.0227953156233678","1",""
"sorash-NON_RAISER","sorash-NON_RAISER-RAISED-F","0","1","1","0.992007938155466","","1"
"sorash-NON_RAISER","sorash-NON_RAISER-RAISED-B","0","","","0.00799206184453427","","1"
"sorash-NON_RAISER","sorash-NON_RAISER-UNRAISED-F","0","1","1","0.992007938155466","",""
"sorash-NON_RAISER","sorash-NON_RAISER-UNRAISED-B","1","","","0.00799206184453427","",""
"sorash-RAISER","sorash-RAISER-RAISED-F","0","1","1","0.992007938155466","","1"
"sorash-RAISER","sorash-RAISER-RAISED-B","3","","","0.00799206184453427","","1"
"sorash-RAISER","sorash-RAISER-UNRAISED-F","0","1","1","0.992007938155466","1",""
"sorash-RAISER","sorash-RAISER-UNRAISED-B","0","","","0.00799206184453427","1",""
"sorun-NON_RAISER","sorun-NON_RAISER-RAISED-F","0","1","1","0.99909383386182","","1"
"sorun-NON_RAISER","sorun-NON_RAISER-RAISED-B","0","","","0.000906166138179842","","1"
