"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"kulalchi-NON_RAISER","kulalchi-NON_RAISER-UNRAISED-F","0","1","0.987617819294053","",""
"kulalchi-NON_RAISER","kulalchi-NON_RAISER-UNRAISED-B","8","","0.012382180705947","",""
"kultiwator-NON_RAISER","kultiwator-NON_RAISER-RAISED-F","0","1","0.96699985495965","","1"
"kultiwator-NON_RAISER","kultiwator-NON_RAISER-RAISED-B","0","","0.0330001450403499","","1"
"kultiwator-NON_RAISER","kultiwator-NON_RAISER-UNRAISED-F","0","1","0.96699985495965","",""
"kultiwator-NON_RAISER","kultiwator-NON_RAISER-UNRAISED-B","1","","0.0330001450403499","",""
"kultur-NON_RAISER","kultur-NON_RAISER-RAISED-F","0","1","0.994593615647821","","1"
"kultur-NON_RAISER","kultur-NON_RAISER-RAISED-B","0","","0.00540638435217855","","1"
"kultur-NON_RAISER","kultur-NON_RAISER-UNRAISED-F","0","1","0.994593615647821","",""
"kultur-NON_RAISER","kultur-NON_RAISER-UNRAISED-B","16","","0.00540638435217855","",""
"kulub-NON_RAISER","kulub-NON_RAISER-RAISED-F","0","1","0.998176489421508","","1"
"kulub-NON_RAISER","kulub-NON_RAISER-RAISED-B","0","","0.00182351057849228","","1"
"kulub-NON_RAISER","kulub-NON_RAISER-UNRAISED-F","0","1","0.998176489421508","",""
"kulub-NON_RAISER","kulub-NON_RAISER-UNRAISED-B","129","","0.00182351057849228","",""
"kupayilen-NON_RAISER","kupayilen-NON_RAISER-RAISED-F","0","1","0.0483024956451815","","1"
"kupayilen-NON_RAISER","kupayilen-NON_RAISER-RAISED-B","0","","0.951697504354818","","1"
"kupayilen-NON_RAISER","kupayilen-NON_RAISER-UNRAISED-F","8","","0.0483024956451815","",""
"kupayilen-NON_RAISER","kupayilen-NON_RAISER-UNRAISED-B","0","1","0.951697504354818","",""
"kupayilen-RAISER","kupayilen-RAISER-RAISED-F","1","1","0.0483024956451815","","1"
"kupayilen-RAISER","kupayilen-RAISER-RAISED-B","0","","0.951697504354818","","1"
"kupayilen-RAISER","kupayilen-RAISER-UNRAISED-F","0","","0.0483024956451815","1",""
"kupayilen-RAISER","kupayilen-RAISER-UNRAISED-B","0","1","0.951697504354818","1",""
"kuppar-NON_RAISER","kuppar-NON_RAISER-RAISED-F","0","1","0.987617819294053","","1"
"kuppar-NON_RAISER","kuppar-NON_RAISER-RAISED-B","0","","0.012382180705947","","1"
"kuppar-NON_RAISER","kuppar-NON_RAISER-UNRAISED-F","0","1","0.987617819294053","",""
"kuppar-NON_RAISER","kuppar-NON_RAISER-UNRAISED-B","10","","0.012382180705947","",""
"kupur-NON_RAISER","kupur-NON_RAISER-RAISED-F","0","1","0.976988858679211","","1"
"kupur-NON_RAISER","kupur-NON_RAISER-RAISED-B","0","","0.0230111413207886","","1"
"kupur-NON_RAISER","kupur-NON_RAISER-UNRAISED-F","0","1","0.976988858679211","",""
"kupur-NON_RAISER","kupur-NON_RAISER-UNRAISED-B","2","","0.0230111413207886","",""
"kursant-NON_RAISER","kursant-NON_RAISER-RAISED-F","0","1","0.996758810466713","","1"
"kursant-NON_RAISER","kursant-NON_RAISER-RAISED-B","0","","0.00324118953328667","","1"
"kursant-NON_RAISER","kursant-NON_RAISER-UNRAISED-F","0","1","0.996758810466713","",""
"kursant-NON_RAISER","kursant-NON_RAISER-UNRAISED-B","120","","0.00324118953328667","",""
"kutupxana-NON_RAISER","kutupxana-NON_RAISER-RAISED-F","0","1","0.993572418809608","","1"
"kutupxana-NON_RAISER","kutupxana-NON_RAISER-RAISED-B","0","","0.00642758119039222","","1"
"kutupxana-NON_RAISER","kutupxana-NON_RAISER-UNRAISED-F","0","1","0.993572418809608","",""
"kutupxana-NON_RAISER","kutupxana-NON_RAISER-UNRAISED-B","1","","0.00642758119039222","",""
"kutupxana-RAISER","kutupxana-RAISER-RAISED-F","2","1","0.993572418809608","","1"
"kutupxana-RAISER","kutupxana-RAISER-RAISED-B","131","","0.00642758119039222","","1"
"kutupxana-RAISER","kutupxana-RAISER-UNRAISED-F","0","1","0.993572418809608","1",""
"kutupxana-RAISER","kutupxana-RAISER-UNRAISED-B","0","","0.00642758119039222","1",""
"kwadrat-NON_RAISER","kwadrat-NON_RAISER-RAISED-F","0","1","0.998236904009193","","1"
"kwadrat-NON_RAISER","kwadrat-NON_RAISER-RAISED-B","0","","0.00176309599080693","","1"
"kwadrat-NON_RAISER","kwadrat-NON_RAISER-UNRAISED-F","0","1","0.998236904009193","",""
"kwadrat-NON_RAISER","kwadrat-NON_RAISER-UNRAISED-B","3","","0.00176309599080693","",""
"kélishimname-RAISER","kélishimname-RAISER-RAISED-F","32","1","0.212728717514792","","1"
"kélishimname-RAISER","kélishimname-RAISER-RAISED-B","0","","0.787271282485208","","1"
"kélishimname-RAISER","kélishimname-RAISER-UNRAISED-F","0","","0.212728717514792","1",""
"kélishimname-RAISER","kélishimname-RAISER-UNRAISED-B","0","1","0.787271282485208","1",""
"képenle-RAISER","képenle-RAISER-RAISED-F","1","","0.246218190521331","","1"
"képenle-RAISER","képenle-RAISER-RAISED-B","0","1","0.753781809478669","","1"
"képenle-RAISER","képenle-RAISER-UNRAISED-F","0","","0.246218190521331","1",""
"képenle-RAISER","képenle-RAISER-UNRAISED-B","0","1","0.753781809478669","1",""
"késellen-NON_RAISER","késellen-NON_RAISER-RAISED-F","0","","0.0791472097661552","","1"
"késellen-NON_RAISER","késellen-NON_RAISER-RAISED-B","0","1","0.920852790233845","","1"
"késellen-NON_RAISER","késellen-NON_RAISER-UNRAISED-F","1","","0.0791472097661552","",""
"késellen-NON_RAISER","késellen-NON_RAISER-UNRAISED-B","0","1","0.920852790233845","",""
"köchet-NON_RAISER","köchet-NON_RAISER-RAISED-F","0","","0.00525057298718864","","1"
"köchet-NON_RAISER","köchet-NON_RAISER-RAISED-B","0","1","0.994749427012811","","1"
"köchet-NON_RAISER","köchet-NON_RAISER-UNRAISED-F","118","","0.00525057298718864","",""
"köchet-NON_RAISER","köchet-NON_RAISER-UNRAISED-B","0","1","0.994749427012811","",""
"köchet-RAISER","köchet-RAISER-RAISED-F","1","","0.00525057298718864","","1"
"köchet-RAISER","köchet-RAISER-RAISED-B","0","1","0.994749427012811","","1"
"köchet-RAISER","köchet-RAISER-UNRAISED-F","0","","0.00525057298718864","1",""
"köchet-RAISER","köchet-RAISER-UNRAISED-B","0","1","0.994749427012811","1",""
"köchmen-NON_RAISER","köchmen-NON_RAISER-RAISED-F","0","","0.00114464397866978","","1"
"köchmen-NON_RAISER","köchmen-NON_RAISER-RAISED-B","0","1","0.99885535602133","","1"
"köchmen-NON_RAISER","köchmen-NON_RAISER-UNRAISED-F","1101","","0.00114464397866978","",""
"köchmen-NON_RAISER","köchmen-NON_RAISER-UNRAISED-B","0","1","0.99885535602133","",""
"köchmen-RAISER","köchmen-RAISER-RAISED-F","1","","0.00114464397866978","","1"
"köchmen-RAISER","köchmen-RAISER-RAISED-B","0","1","0.99885535602133","","1"
"köchmen-RAISER","köchmen-RAISER-UNRAISED-F","0","","0.00114464397866978","1",""
"köchmen-RAISER","köchmen-RAISER-UNRAISED-B","0","1","0.99885535602133","1",""
"köchür-NON_RAISER","köchür-NON_RAISER-RAISED-F","0","","0.00178492204145595","","1"
"köchür-NON_RAISER","köchür-NON_RAISER-RAISED-B","0","1","0.998215077958544","","1"
"köchür-NON_RAISER","köchür-NON_RAISER-UNRAISED-F","806","","0.00178492204145595","",""
"köchür-NON_RAISER","köchür-NON_RAISER-UNRAISED-B","1","1","0.998215077958544","",""
"köchürme-RAISER","köchürme-RAISER-RAISED-F","3","","0.157950342725966","","1"
"köchürme-RAISER","köchürme-RAISER-RAISED-B","0","1","0.842049657274034","","1"
"köchürme-RAISER","köchürme-RAISER-UNRAISED-F","0","","0.157950342725966","1",""
"köchürme-RAISER","köchürme-RAISER-UNRAISED-B","0","1","0.842049657274034","1",""
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-RAISED-F","0","","0.0791472097661552","","1"
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-RAISED-B","0","1","0.920852790233845","","1"
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-UNRAISED-F","1","","0.0791472097661552","",""
"kökyötel-NON_RAISER","kökyötel-NON_RAISER-UNRAISED-B","0","1","0.920852790233845","",""
"kölem-NON_RAISER","kölem-NON_RAISER-RAISED-F","0","","0.00128729821479229","","1"
"kölem-NON_RAISER","kölem-NON_RAISER-RAISED-B","0","1","0.998712701785208","","1"
"kölem-NON_RAISER","kölem-NON_RAISER-UNRAISED-F","3402","","0.00128729821479229","",""
"kölem-NON_RAISER","kölem-NON_RAISER-UNRAISED-B","2","1","0.998712701785208","",""
"kölem-RAISER","kölem-RAISER-RAISED-F","25","","0.00128729821479229","","1"
"kölem-RAISER","kölem-RAISER-RAISED-B","0","1","0.998712701785208","","1"
"kölem-RAISER","kölem-RAISER-UNRAISED-F","0","","0.00128729821479229","1",""
"kölem-RAISER","kölem-RAISER-UNRAISED-B","0","1","0.998712701785208","1",""
"kömtür-NON_RAISER","kömtür-NON_RAISER-RAISED-F","0","","0.0791472097661552","","1"
"kömtür-NON_RAISER","kömtür-NON_RAISER-RAISED-B","0","1","0.920852790233845","","1"
"kömtür-NON_RAISER","kömtür-NON_RAISER-UNRAISED-F","1","","0.0791472097661552","",""
"kömtür-NON_RAISER","kömtür-NON_RAISER-UNRAISED-B","0","1","0.920852790233845","",""
"kömür-NON_RAISER","kömür-NON_RAISER-RAISED-F","0","","0.00447859053307623","","1"
"kömür-NON_RAISER","kömür-NON_RAISER-RAISED-B","0","1","0.995521409466924","","1"
"kömür-NON_RAISER","kömür-NON_RAISER-UNRAISED-F","28","","0.00447859053307623","",""
"kömür-NON_RAISER","kömür-NON_RAISER-UNRAISED-B","0","1","0.995521409466924","",""
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-RAISED-F","0","","0.0144802701130895","","1"
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-RAISED-B","0","1","0.985519729886911","","1"
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-UNRAISED-F","17","","0.0144802701130895","",""
"kömürchi-NON_RAISER","kömürchi-NON_RAISER-UNRAISED-B","0","1","0.985519729886911","",""
"kömürxana-RAISER","kömürxana-RAISER-RAISED-F","0","1","0.972681939373598","","1"
"kömürxana-RAISER","kömürxana-RAISER-RAISED-B","2","","0.0273180606264021","","1"
"kömürxana-RAISER","kömürxana-RAISER-UNRAISED-F","0","1","0.972681939373598","1",""
"kömürxana-RAISER","kömürxana-RAISER-UNRAISED-B","1","","0.0273180606264021","1",""
"köndür-NON_RAISER","köndür-NON_RAISER-RAISED-F","0","","0.00589895001584764","","1"
"köndür-NON_RAISER","köndür-NON_RAISER-RAISED-B","0","1","0.994101049984152","","1"
"köndür-NON_RAISER","köndür-NON_RAISER-UNRAISED-F","73","","0.00589895001584764","",""
"köndür-NON_RAISER","köndür-NON_RAISER-UNRAISED-B","0","1","0.994101049984152","",""
"köngül-NON_RAISER","köngül-NON_RAISER-RAISED-F","0","","0.000530792092856827","","1"
"köngül-NON_RAISER","köngül-NON_RAISER-RAISED-B","0","1","0.999469207907143","","1"
"köngül-NON_RAISER","köngül-NON_RAISER-UNRAISED-F","1371","","0.000530792092856827","",""
"köngül-NON_RAISER","köngül-NON_RAISER-UNRAISED-B","13","1","0.999469207907143","",""
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-RAISED-F","0","","0.0103576351187795","","1"
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-RAISED-B","0","1","0.98964236488122","","1"
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-UNRAISED-F","36","","0.0103576351187795","",""
"köngülsiz-NON_RAISER","köngülsiz-NON_RAISER-UNRAISED-B","1","1","0.98964236488122","",""
"köpey-NON_RAISER","köpey-NON_RAISER-RAISED-F","0","","0.00487816590982838","","1"
"köpey-NON_RAISER","köpey-NON_RAISER-RAISED-B","0","1","0.995121834090172","","1"
"köpey-NON_RAISER","köpey-NON_RAISER-UNRAISED-F","541","","0.00487816590982838","",""
"köpey-NON_RAISER","köpey-NON_RAISER-UNRAISED-B","0","1","0.995121834090172","",""
"köpey-RAISER","köpey-RAISER-RAISED-F","7","","0.00487816590982838","","1"
"köpey-RAISER","köpey-RAISER-RAISED-B","1","1","0.995121834090172","","1"
"köpey-RAISER","köpey-RAISER-UNRAISED-F","0","","0.00487816590982838","1",""
"köpey-RAISER","köpey-RAISER-UNRAISED-B","0","1","0.995121834090172","1",""
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-RAISED-F","0","","0.00209545889445287","","1"
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-RAISED-B","0","1","0.997904541105547","","1"
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-UNRAISED-F","161","","0.00209545889445287","",""
"köpeyt-NON_RAISER","köpeyt-NON_RAISER-UNRAISED-B","0","1","0.997904541105547","",""
"köpeytme-RAISER","köpeytme-RAISER-RAISED-F","1","","0.261505151216138","","1"
"köpeytme-RAISER","köpeytme-RAISER-RAISED-B","0","1","0.738494848783862","","1"
"köpeytme-RAISER","köpeytme-RAISER-UNRAISED-F","0","","0.261505151216138","1",""
"köpeytme-RAISER","köpeytme-RAISER-UNRAISED-B","0","1","0.738494848783862","1",""
"köpinche-RAISER","köpinche-RAISER-RAISED-F","66","","0.222487596890594","","1"
"köpinche-RAISER","köpinche-RAISER-RAISED-B","0","1","0.777512403109406","","1"
"köpinche-RAISER","köpinche-RAISER-UNRAISED-F","0","","0.222487596890594","1",""
"köpinche-RAISER","köpinche-RAISER-UNRAISED-B","0","1","0.777512403109406","1",""
"köptür-NON_RAISER","köptür-NON_RAISER-RAISED-F","0","","0.0118470311101492","","1"
"köptür-NON_RAISER","köptür-NON_RAISER-RAISED-B","0","1","0.988152968889851","","1"
"köptür-NON_RAISER","köptür-NON_RAISER-UNRAISED-F","19","","0.0118470311101492","",""
"köptür-NON_RAISER","köptür-NON_RAISER-UNRAISED-B","0","1","0.988152968889851","",""
"köptürme-RAISER","köptürme-RAISER-RAISED-F","2","","0.346952228639611","","1"
"köptürme-RAISER","köptürme-RAISER-RAISED-B","0","1","0.653047771360389","","1"
"köptürme-RAISER","köptürme-RAISER-UNRAISED-F","0","","0.346952228639611","1",""
"köptürme-RAISER","köptürme-RAISER-UNRAISED-B","0","1","0.653047771360389","1",""
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-RAISED-F","0","","0.0442391464457696","","1"
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-RAISED-B","0","1","0.95576085355423","","1"
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-UNRAISED-F","2","","0.0442391464457696","",""
"köptürmichi-NON_RAISER","köptürmichi-NON_RAISER-UNRAISED-B","1","1","0.95576085355423","",""
"köre-NON_RAISER","köre-NON_RAISER-RAISED-F","0","","0.00833413899509589","","1"
"köre-NON_RAISER","köre-NON_RAISER-RAISED-B","0","1","0.991665861004904","","1"
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-F","30","","0.00833413899509589","",""
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-B","0","1","0.991665861004904","",""
"köre-NON_RAISER","köre-NON_RAISER-RAISED-F","0","","0.00833413899509589","","1"
"köre-NON_RAISER","köre-NON_RAISER-RAISED-B","0","1","0.991665861004904","","1"
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-F","6","","0.00833413899509589","",""
"köre-NON_RAISER","köre-NON_RAISER-UNRAISED-B","0","1","0.991665861004904","",""
"körelmes-NON_RAISER","körelmes-NON_RAISER-RAISED-F","0","","0.0335473952270358","","1"
"körelmes-NON_RAISER","körelmes-NON_RAISER-RAISED-B","0","1","0.966452604772964","","1"
"körelmes-NON_RAISER","körelmes-NON_RAISER-UNRAISED-F","3","","0.0335473952270358","",""
"körelmes-NON_RAISER","körelmes-NON_RAISER-UNRAISED-B","0","1","0.966452604772964","",""
"köreng-NON_RAISER","köreng-NON_RAISER-RAISED-F","0","","0.0190638653582096","","1"
"köreng-NON_RAISER","köreng-NON_RAISER-RAISED-B","0","1","0.98093613464179","","1"
"köreng-NON_RAISER","köreng-NON_RAISER-UNRAISED-F","13","","0.0190638653582096","",""
"köreng-NON_RAISER","köreng-NON_RAISER-UNRAISED-B","0","1","0.98093613464179","",""
"körengle-RAISER","körengle-RAISER-RAISED-F","4","","0.261505151216138","","1"
"körengle-RAISER","körengle-RAISER-RAISED-B","0","1","0.738494848783862","","1"
"körengle-RAISER","körengle-RAISER-UNRAISED-F","0","","0.261505151216138","1",""
"körengle-RAISER","körengle-RAISER-UNRAISED-B","0","1","0.738494848783862","1",""
"köresh-NON_RAISER","köresh-NON_RAISER-RAISED-F","0","","0.0112867109953268","","1"
"köresh-NON_RAISER","köresh-NON_RAISER-RAISED-B","0","1","0.988713289004673","","1"
"köresh-NON_RAISER","köresh-NON_RAISER-UNRAISED-F","30","","0.0112867109953268","",""
"köresh-NON_RAISER","köresh-NON_RAISER-UNRAISED-B","0","1","0.988713289004673","",""
"körgezme-NON_RAISER","körgezme-NON_RAISER-RAISED-F","0","","0.0105508427216815","","1"
"körgezme-NON_RAISER","körgezme-NON_RAISER-RAISED-B","0","1","0.989449157278319","","1"
"körgezme-NON_RAISER","körgezme-NON_RAISER-UNRAISED-F","2","","0.0105508427216815","",""
"körgezme-NON_RAISER","körgezme-NON_RAISER-UNRAISED-B","0","1","0.989449157278319","",""
"körgezme-RAISER","körgezme-RAISER-RAISED-F","865","","0.0105508427216815","","1"
"körgezme-RAISER","körgezme-RAISER-RAISED-B","0","1","0.989449157278319","","1"
"körgezme-RAISER","körgezme-RAISER-UNRAISED-F","0","","0.0105508427216815","1",""
"körgezme-RAISER","körgezme-RAISER-UNRAISED-B","0","1","0.989449157278319","1",""
"körgezmixana-RAISER","körgezmixana-RAISER-RAISED-F","0","1","0.967713163421788","","1"
"körgezmixana-RAISER","körgezmixana-RAISER-RAISED-B","6","","0.0322868365782115","","1"
"körgezmixana-RAISER","körgezmixana-RAISER-UNRAISED-F","0","1","0.967713163421788","1",""
"körgezmixana-RAISER","körgezmixana-RAISER-UNRAISED-B","0","","0.0322868365782115","1",""
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-RAISED-F","0","","0.0442391464457696","","1"
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-RAISED-B","0","1","0.95576085355423","","1"
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-UNRAISED-F","2","","0.0442391464457696","",""
"körkemleshtür-NON_RAISER","körkemleshtür-NON_RAISER-UNRAISED-B","0","1","0.95576085355423","",""
"körset-NON_RAISER","körset-NON_RAISER-RAISED-F","0","","0.00270876210754288","","1"
"körset-NON_RAISER","körset-NON_RAISER-RAISED-B","0","1","0.997291237892457","","1"
"körset-NON_RAISER","körset-NON_RAISER-UNRAISED-F","1367","","0.00270876210754288","",""
"körset-NON_RAISER","körset-NON_RAISER-UNRAISED-B","5","1","0.997291237892457","",""
"körset-RAISER","körset-RAISER-RAISED-F","338","","0.00270876210754288","","1"
"körset-RAISER","körset-RAISER-RAISED-B","16","1","0.997291237892457","","1"
"körset-RAISER","körset-RAISER-UNRAISED-F","0","","0.00270876210754288","1",""
"körset-RAISER","körset-RAISER-UNRAISED-B","0","1","0.997291237892457","1",""
"körsetme-RAISER","körsetme-RAISER-RAISED-F","127","","0.0478391370924285","","1"
"körsetme-RAISER","körsetme-RAISER-RAISED-B","0","1","0.952160862907572","","1"
"körsetme-RAISER","körsetme-RAISER-UNRAISED-F","0","","0.0478391370924285","1",""
"körsetme-RAISER","körsetme-RAISER-UNRAISED-B","0","1","0.952160862907572","1",""
"körüm-NON_RAISER","körüm-NON_RAISER-RAISED-F","0","","0.0160992794681383","","1"
"körüm-NON_RAISER","körüm-NON_RAISER-RAISED-B","0","1","0.983900720531862","","1"
"körüm-NON_RAISER","körüm-NON_RAISER-UNRAISED-F","1","","0.0160992794681383","",""
"körüm-NON_RAISER","körüm-NON_RAISER-UNRAISED-B","0","1","0.983900720531862","",""
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-RAISED-F","0","","0.0791472097661552","","1"
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-RAISED-B","0","1","0.920852790233845","","1"
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-UNRAISED-F","1","","0.0791472097661552","",""
"körümsiz-NON_RAISER","körümsiz-NON_RAISER-UNRAISED-B","0","1","0.920852790233845","",""
"körün-NON_RAISER","körün-NON_RAISER-RAISED-F","0","","0.00149833228228106","","1"
"körün-NON_RAISER","körün-NON_RAISER-RAISED-B","0","1","0.998501667717719","","1"
"körün-NON_RAISER","körün-NON_RAISER-UNRAISED-F","363","","0.00149833228228106","",""
"körün-NON_RAISER","körün-NON_RAISER-UNRAISED-B","4","1","0.998501667717719","",""
"körünish-NON_RAISER","körünish-NON_RAISER-RAISED-F","0","","0.0442391464457696","","1"
"körünish-NON_RAISER","körünish-NON_RAISER-RAISED-B","0","1","0.95576085355423","","1"
"körünish-NON_RAISER","körünish-NON_RAISER-UNRAISED-F","3","","0.0442391464457696","",""
"körünish-NON_RAISER","körünish-NON_RAISER-UNRAISED-B","0","1","0.95576085355423","",""
"körünmes-NON_RAISER","körünmes-NON_RAISER-RAISED-F","0","","0.0549674851995292","","1"
"körünmes-NON_RAISER","körünmes-NON_RAISER-RAISED-B","0","1","0.945032514800471","","1"
"körünmes-NON_RAISER","körünmes-NON_RAISER-UNRAISED-F","2","","0.0549674851995292","",""
"körünmes-NON_RAISER","körünmes-NON_RAISER-UNRAISED-B","0","1","0.945032514800471","",""
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-RAISED-F","0","","0.00280019755898577","","1"
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-RAISED-B","0","1","0.997199802441014","","1"
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-UNRAISED-F","391","","0.00280019755898577","",""
"körünüsh-NON_RAISER","körünüsh-NON_RAISER-UNRAISED-B","0","1","0.997199802441014","",""
"körüsh-NON_RAISER","körüsh-NON_RAISER-RAISED-F","0","","0.00126198558038885","","1"
"körüsh-NON_RAISER","körüsh-NON_RAISER-RAISED-B","0","1","0.998738014419611","","1"
"körüsh-NON_RAISER","körüsh-NON_RAISER-UNRAISED-F","1285","","0.00126198558038885","",""
"körüsh-NON_RAISER","körüsh-NON_RAISER-UNRAISED-B","3","1","0.998738014419611","",""
